sku_name,label,neg_label
水泵/CRN5-8 316L 格兰富,机械产品-工业泵-工业泵及配件-离心泵,
纳滤清洗泵机封\FSO32-160，材质：316L,机械产品-工业泵-工业泵及配件-离心泵配件,
低压交流接触器\3TF4110-1XB4/DC24V/,电工产品-接触器-接触器及配件-交流接触器,
轴承\YAR214-2F,机械产品-轴承-轴承及附件-轴承,
电话机\DCTG167\数字无绳电话子母机（一拖三）,电子通信及自动化产品-通讯设备及配件-通讯器材-电话机,
轴承/SZ80-65-160SF46,机械产品-工业泵-工业泵及配件-离心泵配件,
润滑油及密封油装置备件主机净化滤芯（减值）\φ62.5×795,机械产品-分离设备-过滤器及配件-过滤器配件,
润滑油\空压机油/39433743/200L/桶,材料产品-工业用剂-润滑油脂-空压机油,
"控制电缆/ZRC-KVVP2,6*1.0,铜芯",电工产品-电线电缆光缆-电线电缆光缆-控制电缆,
乙二胺四乙酸二钠标准溶液\MACKLIN/麦克林 乙二胺四乙酸二钠标准溶液 E809188-1L CAS号:139-33-3 规格:0.2000mol/L(0.2m) 1L 1瓶,材料产品-化学试剂-化学试剂-乙二胺四乙酸（EDTA）滴定标准溶液,
护环II\型号MPS180HP-II,专用设备及配件-锅炉辅助系统设备-制粉系统设备-制粉系统磨煤机配件,
水星家纺夏季被子抑菌透气艺术印花可机洗空调被150*200cm 悠悠花野,日常及办公用品-日常生活用品-日用杂品-被子,
实验室钠参比电极\5102S-L9-0.6M,仪器仪表-分析、实验仪器仪表及配件-电极-钠参比电极,
安全阀\A28H-16/DN25/1.0Mpa,机械产品-工业阀门-工业阀门及配件-安全阀,
逆止门（不锈钢）/H41H-40P DN100 PN4.0,机械产品-工业阀门-工业阀门及配件-止回阀,
阻燃及耐火控制电缆\ZCNA-KVVP2-22-0.45/0.75kV-8×4,电工产品-电线电缆光缆-电线电缆光缆-控制电缆,
"钢丝钳 \G系列钢丝钳 SATA-72730 6"" 1把 SATA-72730 6""",工器具-手动工具-钳子类工具-钢丝钳,
动力电缆\ZC-YJV-6/6KV-1×50 变压器中性点电缆,电工产品-电线电缆光缆-电线电缆光缆-电力电缆,
闸阀备件阀板\Z960Y-P54/180V/DN250/上海阀门厂,机械产品-工业阀门-工业阀门及配件-闸阀配件,
齐心(Comix)长尾夹/燕尾夹/票夹 彩色金属5#19mm 40只/筒 办公用品工具EB402,日常及办公用品-办公用品-办公文具-夹子,
福禄克（FLUKE）MT4 MAX 红外测温仪 测温枪 电子温度计,仪器仪表-分析、实验仪器仪表及配件-分析仪器仪表-红外测温仪,
益美得 HH2044大号塑料收纳箱带轮文件书籍整理柜环保加厚财务办公用收纳盒 60L蓝色 1个装,日常及办公用品-家具-柜、箱、架-箱,
石墨波齿垫片\155X135X105X4.0\304+石墨\宁波友邦,材料产品-复合材料及制品-密封件-齿形垫片,
LEIGU/垒固 玻璃量筒\B-009805 100mL 透明,仪器仪表-分析、实验仪器仪表及配件-化学器皿-量筒,
理光（Ricoh）IM C2500 黑色墨粉盒/碳粉盒（适用于理光IMC2000/IMC2500）,日常及办公用品-办公用品-办公器材-办公器材配件,
电流继电器\DL-11/20A,电工产品-继电器-继电器及配件-电流继电器,
DELTA/代尔塔 EN400RE分体式涤纶雨衣套装 407004 2XL 藏青色(MA) 1套,日常及办公用品-安全防护用品-劳动防护用品-工作服,
防锈漆\海虹老人牌环氧厚浆底漆45880/配稀释剂固化剂/铁红/20L/桶,材料产品-涂料-涂料-防锈漆,
空气开关\NM400A,电工产品-高、低压开关电器-断路器及配件-低压断路器,
戴尔dell灵越3880英特尔酷睿i5办公台式机电脑主机(i5-10400 8G 256G 1T 三年上门)+23.8英寸电脑显示器,电子通信及自动化产品-电子计算机-计算机-台式计算机,
联想（Lenovo)1TB 移动硬盘固态（PSSD）Type-c USB3.1接口 逐星系列 ZX1 银色,电子通信及自动化产品-电子计算机-计算机外部设备-移动硬盘,
哈德威 洗洁精，1.29KG/桶,日常及办公用品-日常生活用品-日化用品-洗洁精,
碳钢板/Q345 10mm,材料产品-黑色金属及制品-钢板材-钢板,
DMR 对讲机\易言 YI-919D,电子通信及自动化产品-通讯设备及配件-通讯器材-对讲机,
南极人NanJiren 套件家纺 全棉双人四件套 1.5/1.8米床被套220*240cm 纯棉床单被套双人床品套件,日常及办公用品-日常生活用品-日用杂品-成套床上用品,
压力变送器\EJA530E-JCS4N-014EL NF2 0~6MPa,仪器仪表-自动化仪器仪表及配件-压力仪表-压力变送器,
油漆刷\油漆刷/1寸,工器具-手动工具-土木、园艺工具-刷子,
无缝钢管/φ89*4.5,材料产品-黑色金属及制品-钢管-无缝钢管（米）,
电机轴承\6212-2Z/C3,机械产品-轴承-轴承及附件-轴承,
高强石墨垫\18*59*3,材料产品-复合材料及制品-密封件-石墨垫片,
内骨架油封\220MM/240MM/15MM,材料产品-复合材料及制品-密封件-骨架油封,
康师傅冰红茶330ml*12瓶 夏日饮品饮料,日常及办公用品-食材-调味品、油脂及其它-茶饮,
石墨环\13X25X10\石墨\宁波友邦,材料产品-复合材料及制品-密封件-成型填料,
晨光(M&G)办公A4/60mm纯浆高质感牛皮纸档案盒 加厚文件资料盒 党建资料盒财务凭证盒 10个装APYREB12,日常及办公用品-办公用品-办公文具-档案盒,
单相空开\5SY5106-7CC 6A,电工产品-高、低压开关电器-断路器及配件-低压断路器,
"锄头，90mm*280mm,柄长1.4米",工器具-手动工具-土木、园艺工具-锄,
截止阀\J41F-300(lb)RF/DN50ANSI300\品牌厂商:常州诚功,机械产品-工业阀门-工业阀门及配件-截止阀,
Crucial英睿达 32GB（16GB×2）套装 DDR5 5600频率 笔记本内存条 美光原厂颗粒,电子通信及自动化产品-电子计算机-计算机-内存条,
超邦（caovbam）智能感应垃圾桶家用带盖自动大号客厅厨房卧室卫生间干湿分类垃圾桶 GC1306-6L钛银色,日常及办公用品-日常生活用品-日用杂品-桶,
垃圾袋/45*50cm30个,日常及办公用品-日常生活用品-日用杂品-垃圾袋,
刮板输送机备件不锈钢导轨托架\3000x100x8改进型,机械产品-工程、运输设备-工程、运输机械及配件-输送机配件,
中间继电器\RXM4AB1BDDC24V,电工产品-继电器-继电器及配件-中间继电器,
外接头\15*10/不锈钢,五金材料-水暖五金-水暖接头-外接头,
一体化安全网关\MIG-1250-LTE 4G全网通,电子通信及自动化产品-信息系统及设备-网络系统设备-网关,
螺栓（备品备件）/M30*135,五金材料-紧固件-螺栓-六角头螺栓,
轴承\NU2220EMA\TIMKEN,机械产品-轴承-轴承及附件-轴承,
不锈钢止回阀/H44W-16P DN100,机械产品-工业阀门-工业阀门及配件-止回阀,
VSGO微高T01擦镜纸 镜头纸 眼镜布 相机清洁 屏幕清洁湿巾纸一次性 无酒精拭镜纸 手机清洗套装60片,日常及办公用品-日常生活用品-日用杂品-湿巾,
滚动轴承/推力轴承/51112\滚动轴承/推力轴承/51112,机械产品-轴承-轴承及附件-轴承,
长城1号通用锂基脂\通用锂基润滑脂1号 ,材料产品-工业用剂-润滑油脂-锂基脂,
弹簧管压力表\Y-60ZT/0~6/1.5/,仪器仪表-自动化仪器仪表及配件-压力仪表-弹簧管压力表,
循环水泵备件吸外接管c\72LKXA-20AG-0004c(G)二期,专用设备及配件-汽轮机辅助系统设备-循环水系统设备-循环水泵配件,
自密封圈\自密封圈/182*210*30*45°/石墨,材料产品-复合材料及制品-密封件-自密封,
再热器备件末再弯头\φ63x7/5565.269/12CrIMOV,专用设备及配件-锅炉系统设备-汽水系统设备-再热器配件,
HENGJU/恒聚 绝缘鞋 35kV 40码 工作电压20kV 1双,日常及办公用品-安全防护用品-劳动防护用品-工作鞋,
轴承\52217\FAG,机械产品-轴承-轴承及附件-轴承,
晨光(M&G)新升级GP-1008秒干按动中性笔经典黑色0.5mm细尖锥ST笔尖 12支黑笔/盒【AGP02323中性笔/12支】,日常及办公用品-办公用品-办公文具-笔,
得力(deli)防水防尘证件收纳包 家用大容量多功能文件袋文件包事务包收纳箱内置PP隔板 双层 灰色 63758,日常及办公用品-日常生活用品-日用杂品-包,
循环水泵备件/87T/H潜水泵用机械密封/双端面机械密封\轴40/202-40,机械产品-工业泵-工业泵及配件-离心泵配件,
防雨罩\牛津布1000×1000×900×0.15 灰色 印图标 带拉绳绑扎 南宫六月,日常及办公用品-日常生活用品-日用杂品-防雨罩,
隔膜阀\EG41J-10DN125,机械产品-工业阀门-工业阀门及配件-隔膜阀,
六角头螺栓、螺母、平垫、弹簧垫/M16*60  304   GB/T 5783-2000,五金材料-紧固件-螺栓-六角头螺栓,
得力 deli 8563 长尾票夹 3#/24只 黑色 24只/筒 计价单位: 筒,日常及办公用品-办公用品-办公文具-夹子,
分析仪器备件钼转换炉炉芯\9269convertercartridgem,仪器仪表-分析、实验仪器仪表及配件-分析仪器仪表-分析仪器配件,
得力 8561 长尾夹 50mm 12只/筒 （单位：筒） 黑,日常及办公用品-办公用品-办公文具-夹子,
螺栓\M6X20\外六角\全螺纹\端部有倒角\GB\T 5783-2000\镀锌\4.8级\B级,五金材料-紧固件-螺栓-六角头螺栓,
90°焊接弯头/DN250，Q235,五金材料-工业管件-弯头-弯头,
光纤跳线\多模ST-FC-3M-橙色 双芯,电工产品-电线电缆光缆-电线电缆光缆-光纤跳线,
止回阀\UPVC单令止回阀/DN50,五金材料-水暖五金-水暖阀门-水暖止回阀,
干灰设备备件转子\DS-10,专用设备及配件-除尘除灰系统设备-除灰设备-干灰分选装置配件,
晨光 M＆G 棉纸双面胶带 AJD97348 9mm*10Y\2卷/袋,日常及办公用品-办公用品-办公文具-胶带纸,
电能表\DT864YM/3*1.6(6)A0.5级/3*57.7V/100V,仪器仪表-电工仪器仪表及配件-功率测量仪表-电能表,
电动执行装置备件齿轮箱\ZJ4-80,仪器仪表-自动化仪器仪表及配件-执行机构及配件-执行机构配件,
六角螺栓\M16×60全螺纹,五金材料-紧固件-螺栓-六角头螺栓,
山泽 (SAMZHE) SZW-1030 工程级超五类网线3米,电工产品-电线电缆光缆-电线电缆光缆-网线,
10kW以下交流电动机\YSF8024/750W/380V/1440r/min,电工产品-电动机与发电机-电动机配件-交流电动机,
秉优 抹布吸水不掉毛【25*25 6片装】厨房洗碗家务毛巾布百洁布去油,日常及办公用品-日常生活用品-日用杂品-抹布,
PLC主机卡件\6GK1561-1AM00/SIEMENS,电子通信及自动化产品-控制系统、集中监视系统及配件-测量和控制系统设备-PLC成套设备配件,
惠普（HP）OJP9010商用喷墨彩色多功能一体机 打印复印扫描传真 无线打印 8710升级,日常及办公用品-办公用品-办公器材-影印一体机,
朗盟 LARNMERN 劳保鞋男钢包头防砸鞋防刺透气工作安全鞋子 黑色 41,日常及办公用品-安全防护用品-劳动防护用品-工作鞋,
虎牌 保温杯真空不锈钢办公杯 男女时尚水杯子 MMK-A35C 不锈钢色XD 350ML,日常及办公用品-厨具及附件-餐具-杯,
INFELUN/英飞朗 接地线 YFL-JDXSH-10kV 含3根1m双簧接地棒 分线25mm²软铜线3根×1m+尾线25mm²软铜线1根*7m\地夹1个 1套,电工产品-电线电缆光缆-电线电缆光缆-接地线,
焊接钢管\Φ32×3,材料产品-黑色金属及制品-钢管-无缝钢管（米）,
晨光 M&G BP-8030 按动圆珠笔 0.7mm 4色 12支/盒 计价单位: 支,日常及办公用品-办公用品-办公文具-笔,
热电阻\WZP-231APt100G1/2130*90/K/φ12,仪器仪表-自动化仪器仪表及配件-温湿度仪表-热电阻,
压力变送器\MPM4889 测量范围0-1.6MPa 输出4-20mADC 电源8-28VDC,仪器仪表-自动化仪器仪表及配件-压力仪表-压力变送器,
日本三菱（Uni）UB-150中性笔直液式走珠笔签字笔 0.5mm耐水考试财务用笔黑色 5支/袋,日常及办公用品-办公用品-办公文具-笔,
百分表\SANLIANG/三量 防震百分表 322-170 0~10mm ,工器具-量具、衡器-量具-百分表,
刮板输送机备件耐磨轨道\1500X70X10,机械产品-工程、运输设备-工程、运输机械及配件-输送机配件,
惠普（HP）Color LaserJet M281fdw A4彩色激光一体机打印复印扫描传真 带有线和无线网络+双面打印,日常及办公用品-办公用品-办公器材-影印一体机,
滑动轴承\80214(进口6214ZZ),机械产品-轴承-轴承及附件-轴承,
气缸\KN-15042-3,仪器仪表-自动化仪器仪表及配件-执行机构及配件-执行机构配件,
止回阀\H44W-64P DN32\南通市电站阀门有限公司,机械产品-工业阀门-工业阀门及配件-止回阀,
卡套直通接头\M8-U-M8-316\316材质;卡套直通;两端为8mm卡套\塞洛克,五金材料-工业管件-接头-快速接头,
气体传感器\气体探测器/GN8020-C（测氧气）0-30%VOL,仪器仪表-分析、实验仪器仪表及配件-分析仪器仪表-气体检测仪,
朗盟 绝缘安全鞋，防砸防刺穿绝缘12KV，L113003EH-42（同型号10双起订）,日常及办公用品-安全防护用品-劳动防护用品-工作鞋,
PE三通/DN40,五金材料-水暖五金-水暖接头-水暖三通,
静电除尘器加热器控制柜接触器\施耐德LC1D32,电工产品-接触器-接触器及配件-交流接触器,
模拟量输出模块/6ES7 234-4HE32-0XB0,电子通信及自动化产品-控制系统、集中监视系统及配件-测量和控制系统设备-PLC成套设备配件,
威猛先生 84 消毒液 清新花香 500g*3瓶 除菌液 消毒水 漂白水 马桶消毒（新老包装随机发货）,日常及办公用品-日常生活用品-日化用品-消毒液,
回油过滤器滤芯/0950R010 ON,机械产品-分离设备-过滤器及配件-过滤器配件,
合金无缝管\57/10/12Cr1MoV,材料产品-黑色金属及制品-钢管-无缝钢管（米）,
汽机本体其他备件对焊式短半径93°弯头\∮38X6/12Cr1MoVA,五金材料-工业管件-弯头-弯头,
DIN934六角螺母，M24-3.0，碳钢4级，蓝白锌，50个/包,五金材料-紧固件-螺母-六角螺母,
电动执行机构\LTCQ025-CIC002-DPV1,仪器仪表-自动化仪器仪表及配件-执行机构及配件-电动执行机构,
固特威车载香薰 汽车香水空调杀菌除臭剂空气清新剂除菌消毒450ML可定制,日常及办公用品-日常生活用品-日用杂品-空气清新剂,
滤芯/01.E.900.10VG.HR.E.P.- INTERNORMEN/英德诺曼,机械产品-分离设备-过滤器及配件-过滤器配件,
O形圈\防尘气封/32×40×10,材料产品-复合材料及制品-密封件-防尘密封圈,
机械密封\型号11-H75N/38-00-AQ2EGG，O型圈耐温200℃,机械产品-机械密封-机械密封及配件-机械密封,
干灰设备备件接触滑轮\2213-32/UCC,专用设备及配件-除尘除灰系统设备-除灰设备-干灰分选装置配件,
耐酸碱手套\华特3601工业耐酸碱橡胶手套\加厚双层胶手套 长袖55CM,日常及办公用品-安全防护用品-劳动防护用品-手套,
柯尼卡美能达TN223M红色碳粉 C226/C266复印机红色碳粉 打印机复合机粉盒墨粉,日常及办公用品-办公用品-办公器材-办公器材配件,
发电机备件盖板螺钉\05D7179,专用设备及配件-火力发电机系统设备-发电机组-发电机配件,
螺母\M64\10.9\黑色\碳钢\GB\T 6170-2000,五金材料-紧固件-螺母-六角螺母,
"GREATWALL/长城精工 CR-V双色橡塑柄鱼雷型旋具十字 GW-270266 #2×6×150mm(6"") 1支",工器具-手动工具-螺丝刀类工具-十字螺丝刀,
尼龙绳/6mm，黑色。,日常及办公用品-日常生活用品-日用杂品-绳,
朗捷 党员学习笔记本a5活页\A5活页,日常及办公用品-办公用品-办公文具-记事本,
得力（deli）0393 订书机加厚重型订书器大订书机厚层大型长臂大码重型订书机,日常及办公用品-办公用品-办公器材-订书机,
苏泊尔（SUPOR）养生壶 煮茶器 花茶壶电茶壶 电水壶烧水壶电热水壶 1.5L 煮茶壶 玻璃电水壶SW-15YT01(滤网),日常及办公用品-家用电器-生活电器-电热壶,
纸杯\φ7.5,日常及办公用品-厨具及附件-餐具-杯,
"施耐德断路器\NSX400N MIC2.3 400 3P F，400A，Ui 800V、Uimp 8kV，Ue 690V，Icu 10kA,Ics 10、50/60HZ，LV432693，带可拆卸加长操作手柄",电工产品-高、低压开关电器-断路器及配件-低压断路器,
行程开关\JLXK1-111,电工产品-高、低压开关电器-开关电器及配件-行程开关,
焊接弯头\热压弯头/GD0217-265DN100/270度/P=28.22,五金材料-工业管件-弯头-弯头,
单级离心泵备件对轮键\配SC65-160Q=95m3/hH=20mH2O,机械产品-工业泵-工业泵及配件-离心泵配件,
轴承\HM926747 99401\TIMKEN,机械产品-轴承-轴承及附件-轴承,
